,,,0.001030961,-0.001678783,0.000647842,1&2,1&3,2&3,,,,
0.034102,0.061849,-0.095952,0.033071039,0.063527783,-0.096599842,0.00210093,-0.003194657,-0.006136774,,,,
0.0022671,-0.22301,0.22074,0.001236139,-0.221331217,0.220092158,-0.000273596,0.000272065,-0.048713265,,,,
0.028383,0.012843,-0.041226,0.027352039,0.014521783,-0.041873842,0.0003972,-0.001145335,-0.000608083,,,,
0.0052263,0.0031211,-0.0083474,0.004195339,0.004799883,-0.008995242,2.01E-05,-3.77E-05,-4.32E-05,,,,
0.12302,-0.096232,-0.026789,0.121989039,-0.094553217,-0.027436842,-0.011534456,-0.003346994,0.002594242,,,,
0.0084269,0.064228,-0.072655,0.007395939,0.065906783,-0.073302842,0.000487443,-0.000542143,-0.004831155,,,,
0.070513,-0.0086874,-0.061826,0.069482039,-0.007008617,-0.062473842,-0.000486973,-0.00434081,0.000437855,,,,
-0.031467,-0.015941,0.047408,-0.032497961,-0.014262217,0.046760158,0.000463493,-0.00151961,-0.000666904,,,,
0.029266,-0.27868,0.24941,0.028235039,-0.277001217,0.248762158,-0.00782114,0.007023809,-0.06890742,,,,
0.00366,-0.1183,0.11464,0.002629039,-0.116621217,0.113992158,-0.000306602,0.00029969,-0.013293904,,,,
0.015609,-0.15764,0.14203,0.014578039,-0.155961217,0.141382158,-0.002273609,0.002061075,-0.022050133,,,,
0.083519,-0.046811,-0.036707,0.082488039,-0.045132217,-0.037354842,-0.003722868,-0.003081328,0.001685907,,,,
0.11359,-0.34175,0.22816,0.112559039,-0.340071217,0.227512158,-0.03827809,0.02560855,-0.077370336,,,,
-0.062058,0.030152,0.031906,-0.063088961,0.031830783,0.031258158,-0.002008171,-0.001972045,0.000994972,,,,
0.047057,-0.070801,0.023744,0.046026039,-0.069122217,0.023096158,-0.003181422,0.001063025,-0.001596458,,,,
0.07212,-0.18442,0.1123,0.071089039,-0.182741217,0.111652158,-0.012990898,0.007937245,-0.020403451,,,,
-0.043299,0.1015,-0.058206,-0.044329961,0.103178783,-0.058853842,-0.004573911,0.002608988,-0.006072468,,,,
0.028918,0.11229,-0.14121,0.027887039,0.113968783,-0.141857842,0.003178252,-0.003955995,-0.016167366,,,,
-0.034527,0.036399,-0.0018723,-0.035557961,0.038077783,-0.002520142,-0.001353968,8.96E-05,-9.60E-05,,,,
0.011604,0.10094,-0.11254,0.010573039,0.102618783,-0.113187842,0.001084992,-0.00119674,-0.011615199,,,,
-0.02615,-0.090496,0.11665,-0.027180961,-0.088817217,0.116002158,0.002414137,-0.00315305,-0.010302989,,,,
-0.024535,0.017872,0.0066625,-0.025565961,0.019550783,0.006014658,-0.000499835,-0.000153771,0.000117591,,,,
-0.046545,-0.059702,0.10625,-0.047575961,-0.058023217,0.105602158,0.00276051,-0.005024124,-0.006127377,,,,
0.15896,-0.017129,-0.14183,0.157929039,-0.015450217,-0.142477842,-0.002440038,-0.022501389,0.002201314,,,,
0.0037541,-0.13985,0.1361,0.002723139,-0.138171217,0.135452158,-0.000376259,0.000368855,-0.018715589,,,,
0.1029,-0.061326,-0.041573,0.101869039,-0.059647217,-0.042220842,-0.006076205,-0.004300997,0.002518356,,,,
0.0034599,-0.030382,0.026922,0.002428939,-0.028703217,0.026274158,-6.97E-05,6.38E-05,-0.000754153,,,,
0.095116,-0.14495,0.049833,0.094085039,-0.143271217,0.049185158,-0.013479678,0.004627588,-0.007046817,,,,
0.026995,-0.0081592,-0.018835,0.025964039,-0.006480417,-0.019482842,-0.000168258,-0.000505853,0.000126257,,,,
0.057076,0.090963,-0.14804,0.056045039,0.092641783,-0.148687842,0.005192112,-0.008333216,-0.013774707,,,,
-0.18368,0.058052,0.12563,-0.184710961,0.059730783,0.124982158,-0.01103293,-0.023085574,0.007465282,,,,
0.049504,-0.079379,0.029874,0.048473039,-0.077700217,0.029226158,-0.003766366,0.001416681,-0.002270879,,,,
-0.090278,0.0028579,0.08742,-0.091308961,0.004536683,0.086772158,-0.00041424,-0.007923076,0.000393658,,,,
-0.11211,-0.1062,0.21831,-0.113140961,-0.104521217,0.217662158,0.011825631,-0.024626506,-0.022750314,,,,
0.07247,-0.082267,0.0097971,0.071439039,-0.080588217,0.009149258,-0.005757145,0.000653614,-0.000737322,,,,
0.052931,-0.12977,0.076844,0.051900039,-0.128091217,0.076196158,-0.006647939,0.003954584,-0.009760059,,,,
-0.012304,-0.011845,0.02415,-0.013334961,-0.010166217,0.023502158,0.000135566,-0.0003134,-0.000238928,,,,
0.077211,-0.06895,-0.0082608,0.076180039,-0.067271217,-0.008908642,-0.005124724,-0.000678661,0.000599295,,,,
-0.05267,-0.050945,0.10362,-0.053700961,-0.049266217,0.102972158,0.002645643,-0.005529704,-0.005073049,,,,
0.083177,-0.027646,-0.055531,0.082146039,-0.025967217,-0.056178842,-0.002133104,-0.004614869,0.001458808,,,,
-0.01068,-0.025546,0.036226,-0.011710961,-0.023867217,0.035578158,0.000279508,-0.000416654,-0.000849152,,,,
-0.015916,0.019183,-0.003267,-0.016946961,0.020861783,-0.003914842,-0.000353544,6.63E-05,-8.17E-05,,,,
0.027928,-0.25579,0.22786,0.026897039,-0.254111217,0.227212158,-0.006834839,0.006111334,-0.057737158,,,,
0.10844,-0.067715,-0.040729,0.107409039,-0.066036217,-0.041376842,-0.007092887,-0.004444247,0.00273237,,,,
-0.028471,0.021403,0.0070684,-0.029501961,0.023081783,0.006420558,-0.000680958,-0.000189419,0.000148198,,,,
-0.048351,-0.030633,0.078984,-0.049381961,-0.028954217,0.078336158,0.001429816,-0.003868393,-0.002268162,,,,
-0.15797,0.060468,0.097504,-0.159000961,0.062146783,0.096856158,-0.009881398,-0.015400222,0.006019299,,,,
-0.14998,0.033059,0.11692,-0.151010961,0.034737783,0.116272158,-0.005245786,-0.01755837,0.004039037,,,,
0.015031,-0.048625,0.033594,0.014000039,-0.046946217,0.032946158,-0.000657249,0.000461248,-0.001546697,,,,
0.020266,-0.021434,0.0011675,0.019235039,-0.019755217,0.000519658,-0.000379992,1.00E-05,-1.03E-05,,,,
0.062046,-0.020042,-0.042004,0.061015039,-0.018363217,-0.042651842,-0.001120432,-0.002602404,0.000783225,,,,
0.0074369,0.015946,-0.023383,0.006405939,0.017624783,-0.024030842,0.000112903,-0.00015394,-0.000423538,,,,
0.048127,-0.027057,-0.021069,0.047096039,-0.025378217,-0.021716842,-0.001195214,-0.001022777,0.000551135,,,,
-0.078688,0.1254,-0.046713,-0.079718961,0.127078783,-0.047360842,-0.010130589,0.003775557,-0.006018558,,,,
0.066835,0.13564,-0.20247,0.065804039,0.137318783,-0.203117842,0.009036131,-0.013365974,-0.027891895,,,,
-0.068303,0.077047,-0.0087439,-0.069333961,0.078725783,-0.009391742,-0.00545837,0.000651167,-0.000739372,,,,
-0.044349,-0.0047656,0.049115,-0.045379961,-0.003086817,0.048467158,0.00014008,-0.002199438,-0.000149609,,,,
0.097735,0.0036187,-0.10135,0.096704039,0.005297483,-0.101997842,0.000512288,-0.009863603,-0.000540332,,,,
-0.10845,-0.041631,0.15008,-0.109480961,-0.039952217,0.149432158,0.004374007,-0.016359976,-0.005970146,,,,
-0.05992,0.048314,0.011606,-0.060950961,0.049992783,0.010958158,-0.003047108,-0.00066791,0.000547829,,,,
-0.0054567,-0.053831,0.059287,-0.006487661,-0.052152217,0.058639158,0.000338346,-0.000380431,-0.003058162,,,,
0.009273,-0.071771,0.062498,0.008242039,-0.070092217,0.061850158,-0.000577703,0.000509771,-0.004335215,,,,
0.097859,-0.086521,-0.011338,0.096828039,-0.084842217,-0.011985842,-0.008215106,-0.001160566,0.001016905,,,,
-0.040365,0.048806,-0.0084415,-0.041395961,0.050484783,-0.009089342,-0.002089866,0.000376262,-0.000458873,,,,
0.037524,-0.044956,0.0074311,0.036493039,-0.043277217,0.006783258,-0.001579317,0.000247542,-0.000293561,,,,
-0.081147,0.047103,0.034044,-0.082177961,0.048781783,0.033396158,-0.004008787,-0.002744428,0.001629124,,,,
0.018376,0.069293,-0.087669,0.017345039,0.070971783,-0.088316842,0.001231008,-0.001531859,-0.006268004,,,,
-0.055561,0.067539,-0.011978,-0.056591961,0.069217783,-0.012625842,-0.00391717,0.000714521,-0.000873933,,,,
-0.0057218,-0.062208,0.067929,-0.006752761,-0.060529217,0.067281158,0.000408739,-0.000454334,-0.004072476,,,,
0.096992,-0.0076302,-0.089362,0.095961039,-0.005951417,-0.090009842,-0.000571104,-0.008637438,0.000535686,,,,
-0.031088,0.093021,-0.061933,-0.032118961,0.094699783,-0.062580842,-0.003041659,0.002010032,-0.005926392,,,,
-0.0538,-0.16842,0.22222,-0.054830961,-0.166741217,0.221572158,0.009142581,-0.012149014,-0.036945211,,,,
-0.010487,-0.16816,0.17865,-0.011517961,-0.166481217,0.178002158,0.001917524,-0.002050222,-0.029634016,,,,
0.045343,-0.26134,0.216,0.044312039,-0.259661217,0.215352158,-0.011506118,0.009542693,-0.055918603,,,,
-0.009995,-0.055186,0.065181,-0.011025961,-0.053507217,0.064533158,0.000589968,-0.00071154,-0.00345299,,,,
-0.22215,0.2176,0.0045438,-0.223180961,0.219278783,0.003895958,-0.048938849,-0.000869504,0.000854301,,,,
-0.077559,0.0054568,0.072102,-0.078589961,0.007135583,0.071454158,-0.000560785,-0.005615579,0.000509867,,,,
0.013952,0.054212,-0.068163,0.012921039,0.055890783,-0.068810842,0.000722167,-0.000889108,-0.003845892,,,,
0.10102,0.053539,-0.15456,0.099989039,0.055217783,-0.155207842,0.005521173,-0.015519083,-0.008570233,,,,
-0.054434,0.080497,-0.026063,-0.055464961,0.082175783,-0.026710842,-0.004557877,0.001481516,-0.002194984,,,,
-0.088298,0.01293,0.075368,-0.089328961,0.014608783,0.074720158,-0.001304987,-0.006674674,0.001091571,,,,
-0.016196,0.045349,-0.029153,-0.017226961,0.047027783,-0.029800842,-0.000810146,0.000513378,-0.001401468,,,,
-0.0039901,-0.16827,0.17226,-0.005021061,-0.166591217,0.171612158,0.000836465,-0.000861675,-0.028589078,,,,
-0.21834,-0.09174,0.31008,-0.219370961,-0.090061217,0.309432158,0.019756816,-0.06788043,-0.027867837,,,,
-0.066399,-0.020505,0.086904,-0.067429961,-0.018826217,0.086256158,0.001269451,-0.005816249,-0.001623877,,,,
-0.093565,-0.0036526,0.097218,-0.094595961,-0.001973817,0.096570158,0.000186715,-0.009135147,-0.000190612,,,,
-0.10525,0.062924,0.04233,-0.106280961,0.064602783,0.041682158,-0.006866046,-0.00443002,0.002692783,,,,
-0.16719,0.031497,0.13569,-0.168220961,0.033175783,0.135042158,-0.005580862,-0.022716922,0.004480129,,,,
0.022608,0.058077,-0.080685,0.021577039,0.059755783,-0.081332842,0.001289353,-0.001754922,-0.004860108,,,,
0.07605,-0.13958,0.063526,0.075019039,-0.137901217,0.062878158,-0.010345217,0.004717059,-0.008670974,,,,
-0.1717,0.024658,0.14704,-0.172730961,0.026336783,0.146392158,-0.004549178,-0.025286458,0.003855499,,,,
0.073771,-0.03161,-0.042161,0.072740039,-0.029931217,-0.042808842,-0.002177198,-0.003113917,0.001281321,,,,
0.01722,0.050856,-0.068077,0.016189039,0.052534783,-0.068724842,0.000850488,-0.001112589,-0.003610445,,,,
-0.070292,0.15517,-0.084878,-0.071322961,0.156848783,-0.085525842,-0.01118692,0.006099956,-0.013414624,,,,
0.13146,-0.020521,-0.11094,0.130429039,-0.018842217,-0.111587842,-0.002457572,-0.014554295,0.002102562,,,,
0.044292,0.030636,-0.074928,0.043261039,0.032314783,-0.075575842,0.001397971,-0.003269489,-0.002442217,,,,
0.12448,-0.043545,-0.080931,0.123449039,-0.041866217,-0.081578842,-0.005168344,-0.01007083,0.003415397,,,,
-0.005644,0.095676,-0.090032,-0.006674961,0.097354783,-0.090679842,-0.000649839,0.000605284,-0.008828116,,,,
0.037336,0.0096113,-0.046947,0.036305039,0.011290083,-0.047594842,0.000409887,-0.001727933,-0.00053735,,,,
-0.088605,-0.0079427,0.096547,-0.089635961,-0.006263917,0.095899158,0.000561472,-0.008596013,-0.000600704,,,,
-0.024949,-0.0037378,0.028687,-0.025979961,-0.002059017,0.028039158,5.35E-05,-0.000728456,-5.77E-05,,,,
0.18794,-0.0108,-0.17714,0.186909039,-0.009121217,-0.177787842,-0.001704838,-0.033230155,0.001621641,,,,
-0.013762,0.063938,-0.050175,-0.014792961,0.065616783,-0.050822842,-0.000970666,0.00075182,-0.003334831,,,,
-0.077841,0.021385,0.056455,-0.078871961,0.023063783,0.055807158,-0.001819086,-0.00440162,0.001287124,,,,
0.011786,-0.070825,0.059039,0.010755039,-0.069146217,0.058391158,-0.00074367,0.000627999,-0.004037528,,,,
-0.11593,0.10662,0.009315,-0.116960961,0.108298783,0.008667158,-0.01266673,-0.001013719,0.000938643,,,,
-0.043211,0.096711,-0.0535,-0.044241961,0.098389783,-0.054147842,-0.004352957,0.002395607,-0.005327594,,,,
0.11004,0.15077,-0.26081,0.109009039,0.152448783,-0.261457842,0.016618295,-0.028501268,-0.03985893,,,,
0.0092773,-0.12933,0.12005,0.008246339,-0.127651217,0.119402158,-0.001052655,0.000984631,-0.015241831,,,,
0.048081,0.081006,-0.12909,0.047050039,0.082684783,-0.129737842,0.003890322,-0.006104171,-0.010727345,,,,
0.017657,-0.033214,0.015557,0.016626039,-0.031535217,0.014909158,-0.000524306,0.00024788,-0.000470164,,,,
-0.038115,-0.0033881,0.041503,-0.039145961,-0.001709317,0.040855158,6.69E-05,-0.001599314,-6.98E-05,,,,
0.010803,0.027069,-0.037872,0.009772039,0.028747783,-0.038519842,0.000280924,-0.000376417,-0.00110736,,,,
0.092386,0.015596,-0.10798,0.091355039,0.017274783,-0.108627842,0.001578138,-0.009923701,-0.001876522,,,,
-0.037587,-0.092835,0.13042,-0.038617961,-0.091156217,0.129772158,0.003520267,-0.005011536,-0.011829539,,,,
-0.042193,0.040921,0.0012726,-0.043223961,0.042599783,0.000624758,-0.001841331,-2.70E-05,2.66E-05,,,,
-0.005689,0.013097,-0.0074083,-0.006719961,0.014775783,-0.008056142,-9.93E-05,5.41E-05,-0.000119036,,,,
-0.027898,0.031042,-0.0031438,-0.028928961,0.032720783,-0.003791642,-0.000946578,0.000109688,-0.000124065,,,,
-0.17034,0.21249,-0.042155,-0.171370961,0.214168783,-0.042802842,-0.03670231,0.007335164,-0.009167033,,,,
0.01204,-0.074977,0.062937,0.011009039,-0.073298217,0.062289158,-0.000806943,0.000685744,-0.004565684,,,,
0.014439,0.021789,-0.036228,0.013408039,0.023467783,-0.036875842,0.000314657,-0.000494433,-0.000865394,,,,
-0.14657,0.1771,-0.030531,-0.147600961,0.178778783,-0.031178842,-0.02638792,0.004602027,-0.005574115,,,,
-0.11968,0.093156,0.026527,-0.120710961,0.094834783,0.025879158,-0.011447598,-0.003123898,0.002454244,,,,
-0.050574,-0.065159,0.11573,-0.051604961,-0.063480217,0.115082158,0.003275894,-0.00593881,-0.00730544,,,,
0.068233,-0.053797,-0.014436,0.067202039,-0.052118217,-0.015083842,-0.00350245,-0.001013665,0.000786143,,,,
-0.061584,-0.0036361,0.065221,-0.062614961,-0.001957317,0.064573158,0.000122557,-0.004043246,-0.00012639,,,,
-0.0015479,-0.09015,0.091698,-0.002578861,-0.088471217,0.091050158,0.000228155,-0.000234806,-0.008055318,,,,
-0.030485,0.010926,0.01956,-0.031515961,0.012604783,0.018912158,-0.000397252,-0.000596035,0.000238384,,,,
0.1107,-0.027823,-0.082872,0.109669039,-0.026144217,-0.083519842,-0.002867211,-0.009159541,0.002183561,,,,
-0.014877,0.0026717,0.012205,-0.015907961,0.004350483,0.011557158,-6.92E-05,-0.000183851,5.03E-05,,,,
-0.026187,-0.017012,0.0432,-0.027217961,-0.015333217,0.042552158,0.000417339,-0.001158183,-0.000652461,,,,
0.0362,0.086998,-0.1232,0.035169039,0.088676783,-0.123847842,0.003118677,-0.00435561,-0.010982428,,,,
-0.23073,0.041658,0.18907,-0.231760961,0.043336783,0.188422158,-0.010043774,-0.0436689,0.00816561,,,,
-0.020821,0.07811,-0.057289,-0.021851961,0.079788783,-0.057936842,-0.001743541,0.001266034,-0.00462271,,,,
-0.17494,0.16719,0.0077496,-0.175970961,0.168868783,0.007101758,-0.029716002,-0.001249703,0.001199265,,,,
-0.056384,0.021521,0.034864,-0.057414961,0.023199783,0.034216158,-0.001332015,-0.001964519,0.000793807,,,,
-0.021213,0.15139,-0.13018,-0.022243961,0.153068783,-0.130827842,-0.003404856,0.002910129,-0.020025659,,,,
-0.12851,0.0052556,0.12325,-0.129540961,0.006934383,0.122602158,-0.000898287,-0.015882001,0.00085017,,,,
-0.024729,-0.016955,0.041684,-0.025759961,-0.015276217,0.041036158,0.000393515,-0.00105709,-0.000626877,,,,
-0.14061,0.19577,-0.055163,-0.141640961,0.197448783,-0.055810842,-0.027966835,0.007905101,-0.011019783,,,,
0.041433,-0.048687,0.0072543,0.040402039,-0.047008217,0.006606458,-0.001899228,0.000266914,-0.000310558,,,,
-0.016456,-0.045594,0.06205,-0.017486961,-0.043915217,0.061402158,0.000767944,-0.001073737,-0.002696489,,,,
0.090549,-0.010705,-0.079844,0.089518039,-0.009026217,-0.080491842,-0.000808009,-0.007205472,0.000726537,,,,
-0.10075,0.11876,-0.018011,-0.101780961,0.120438783,-0.018658842,-0.012258375,0.001899115,-0.002247248,,,,
0.044316,-0.038263,-0.0060527,0.043285039,-0.036584217,-0.006700542,-0.001583549,-0.000290033,0.000245134,,,,
-0.06375,0.085112,-0.021362,-0.064780961,0.086790783,-0.022009842,-0.00562239,0.001425819,-0.001910251,,,,
0.001176,-0.1326,0.13142,0.000145039,-0.130921217,0.130772158,-1.90E-05,1.90E-05,-0.01712085,,,,
0.027047,-0.0072723,-0.019775,0.026016039,-0.005593517,-0.020422842,-0.000145521,-0.000531321,0.000114236,,,,
0.079444,0.019035,-0.098479,0.078413039,0.020713783,-0.099126842,0.001624231,-0.007772837,-0.002053292,,,,
-0.0713,0.032489,0.038811,-0.072330961,0.034167783,0.038163158,-0.002471389,-0.002760378,0.001303951,,,,
-0.086413,0.05488,0.031533,-0.087443961,0.056558783,0.030885158,-0.004945724,-0.002700721,0.001746827,,,,
-0.065403,0.03519,0.030213,-0.066433961,0.036868783,0.029565158,-0.002449339,-0.001964131,0.001090031,,,,
0.02405,-0.047924,0.023874,0.023019039,-0.046245217,0.023226158,-0.00106452,0.000534644,-0.001074099,,,,
-0.13179,0.19426,-0.062465,-0.132820961,0.195938783,-0.063112842,-0.026024777,0.008382708,-0.012366253,,,,
-0.12906,0.13446,-0.0053933,-0.130090961,0.136138783,-0.006041142,-0.017710425,0.000785898,-0.000822434,,,,
0.069742,-0.0047706,-0.064971,0.068711039,-0.003091817,-0.065618842,-0.000212442,-0.004508739,0.000202881,,,,
0.044544,-0.039681,-0.0048638,0.043513039,-0.038002217,-0.005511642,-0.001653592,-0.000239828,0.000209455,,,,
-0.1575,0.091299,0.066199,-0.158530961,0.092977783,0.065551158,-0.014739857,-0.010391888,0.006094801,,,,
0.054067,-0.056522,0.0024547,0.053036039,-0.054843217,0.001806858,-0.002908667,9.58E-05,-9.91E-05,,,,
-0.002978,-0.11859,0.12156,-0.004008961,-0.116911217,0.120912158,0.000468692,-0.000484732,-0.014135988,,,,
0.028479,0.018794,-0.047273,0.027448039,0.020472783,-0.047920842,0.000561938,-0.001315333,-0.000981073,,,,
-0.018288,-0.0015441,0.019832,-0.019318961,0.000134683,0.019184158,-2.60E-06,-0.000370618,2.58E-06,,,,
0.015955,0.0072509,-0.023206,0.014924039,0.008929683,-0.023853842,0.000133267,-0.000355996,-0.000213007,,,,
0.067491,-0.024621,-0.04287,0.066460039,-0.022942217,-0.043517842,-0.001524741,-0.002892198,0.000998396,,,,
-0.068615,0.060897,0.0077181,-0.069645961,0.062575783,0.007070258,-0.004358151,-0.000492415,0.000442427,,,,
-0.080803,0.0086428,0.07216,-0.081833961,0.010321583,0.071512158,-0.000844656,-0.005852123,0.000738119,,,,
-0.0060154,0.013496,-0.0074802,-0.007046361,0.015174783,-0.008128042,-0.000106927,5.73E-05,-0.000123341,,,,
-0.023593,0.033744,-0.01015,-0.024623961,0.035422783,-0.010797842,-0.000872249,0.000265886,-0.00038249,,,,
-0.089528,0.18841,-0.098886,-0.090558961,0.190088783,-0.099533842,-0.017214243,0.009013681,-0.018920267,,,,
-0.072184,-0.014525,0.086709,-0.073214961,-0.012846217,0.086061158,0.000940535,-0.006300964,-0.00110556,,,,
-0.031623,0.013101,0.018523,-0.032653961,0.014779783,0.017875158,-0.000482618,-0.000583695,0.000264191,,,,
0.054943,-0.040407,-0.014537,0.053912039,-0.038728217,-0.015184842,-0.002087917,-0.000818646,0.000588082,,,,
-0.10576,0.02279,0.082967,-0.106790961,0.024468783,0.082319158,-0.002613045,-0.008790942,0.00201425,,,,
0.076043,-0.069198,-0.0068449,0.075012039,-0.067519217,-0.007492742,-0.005064754,-0.000562046,0.000505904,,,,
-0.15762,0.038939,0.11868,-0.158650961,0.040617783,0.118032158,-0.00644405,-0.018725915,0.004794205,,,,
-0.035578,-0.012123,0.047701,-0.036608961,-0.010444217,0.047053158,0.000382352,-0.001722567,-0.000491433,,,,
0.026851,-0.097481,0.070631,0.025820039,-0.095802217,0.069983158,-0.002473617,0.001806968,-0.006704542,,,,
-0.0096925,0.15549,-0.1458,-0.010723461,0.157168783,-0.146447842,-0.001685393,0.001570428,-0.023017029,,,,
-0.057306,0.10621,-0.048902,-0.058336961,0.107888783,-0.049549842,-0.006293904,0.002890587,-0.005345872,,,,
-0.057316,-0.043506,0.10082,-0.058346961,-0.041827217,0.100172158,0.002440491,-0.005844741,-0.004189923,,,,
0.02846,-0.031153,0.0026926,0.027429039,-0.029474217,0.002044758,-0.000808449,5.61E-05,-6.03E-05,,,,
0.017269,0.0073261,-0.024596,0.016238039,0.009004883,-0.025243842,0.000146222,-0.000409911,-0.000227318,,,,
-0.017143,-0.057826,0.074968,-0.018173961,-0.056147217,0.074320158,0.001020417,-0.001350692,-0.00417287,,,,
-0.14427,0.020406,0.12386,-0.145300961,0.022084783,0.123212158,-0.00320894,-0.017902845,0.002721114,,,,
0.05015,-0.088877,0.038727,0.049119039,-0.087198217,0.038079158,-0.004283093,0.001870412,-0.003320435,,,,
0.062924,0.045729,-0.10865,0.061893039,0.047407783,-0.109297842,0.002934212,-0.006764776,-0.005181568,,,,
-0.019461,0.01194,0.0075202,-0.020491961,0.013618783,0.006872358,-0.000279076,-0.000140828,9.36E-05,,,,
0.021639,0.13979,-0.16143,0.020608039,0.141468783,-0.162077842,0.002915394,-0.003340107,-0.022928955,,,,
-0.026512,0.050504,-0.023991,-0.027542961,0.052182783,-0.024638842,-0.001437268,0.000678627,-0.001285723,,,,
-0.033774,-0.038158,0.071932,-0.034804961,-0.036479217,0.071284158,0.001269658,-0.002481042,-0.00260039,,,,
0.033031,-0.14219,0.10915,0.032000039,-0.140511217,0.108502158,-0.004496364,0.003472073,-0.01524577,,,,
0.053828,-0.078959,0.025131,0.052797039,-0.077280217,0.024483158,-0.004080167,0.001292638,-0.001892064,,,,
-0.090885,0.097159,-0.0062746,-0.091915961,0.098837783,-0.006922442,-0.00908477,0.000636283,-0.000684199,,,,
